Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Clay Bailey,K,TPA,33,500000,2026,51,51,36,12,0,23,0,28,0,9,0,0,0,0,15,11,0,0,12,81,44,58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,17,17,0,0,0,0
Jamal Robinson,K,RAL,30,500000,2025,50,50,46,16,63,18,38,33,12,4,0,0,1,0,0,12,1,16,0,81,43,57,30,16,16,10,10,0,0,2,2,3,3,10,10,11,11,16,16,15,15,50,50,23,23,51,51,35,35
Jerry Cherry,K,MAD,26,500000,2026,68,68,13,32,65,73,21,3,17,7,7,0,3,0,2,39,8,1,14,80,70,22,45,4,5,14,17,0,1,0,2,4,7,9,11,16,19,26,29,26,28,68,68,14,14,54,56,40,43
Ray Rice,K,LIS,37,500000,2025,28,28,22,7,0,0,5,0,0,6,0,0,0,0,0,27,0,0,0,80,13,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,8,8,0,0,0,0
Desmond Iati,K,KEN,33,500000,2027,70,70,31,36,25,28,0,31,31,16,0,15,0,0,0,23,0,17,0,79,76,57,27,10,10,3,3,0,0,2,2,4,4,7,7,6,6,5,5,5,5,70,70,22,22,10,10,9,9
Trenard Shaw,K,WAS,23,710000,2028,72,84,37,26,50,45,20,0,8,22,19,3,7,4,0,25,0,0,0,78,83,22,5,6,13,14,18,0,6,4,8,4,12,7,13,9,13,15,24,15,24,72,84,0,3,36,46,28,35
Raynard Jakes,K,TOK,31,500000,2029,68,68,28,12,39,69,28,20,41,13,2,5,0,0,0,22,13,3,4,77,74,27,34,14,14,2,2,0,0,0,0,0,0,2,2,6,6,10,10,11,11,68,68,12,12,20,20,16,16
J Hurst,K,CHA,26,500000,2025,44,44,24,13,24,26,19,0,16,0,0,0,0,0,1,11,0,1,0,76,42,14,6,0,0,0,2,0,3,0,0,0,1,0,3,0,3,0,1,0,1,44,44,0,0,5,7,2,2
Otis Woods,K,BEL,34,500000,2025,38,38,27,12,15,23,31,29,5,13,0,0,0,0,3,1,0,0,0,76,33,37,32,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,15,15,0,0,0,0
Michael Fulgham,K,AUS,36,500000,2025,36,36,34,3,0,0,11,10,22,0,0,0,0,0,0,30,0,0,0,76,29,35,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,12,12,0,0,0,0
Corey Cook,K,BER,25,500000,2027,66,70,44,22,57,65,57,22,20,4,0,9,6,0,8,2,6,0,4,75,71,55,41,20,22,10,14,0,3,6,9,6,11,9,12,11,14,9,10,11,12,66,70,30,33,42,44,28,32
Keith Downs,K,PRO,22,500000,2025,44,57,24,12,38,27,6,5,17,8,0,9,0,7,7,5,0,6,0,74,44,27,26,0,10,1,4,0,6,0,7,0,6,0,7,0,6,2,10,3,13,44,57,9,15,19,28,14,21
Henry Wilkins,K,KAU,29,500000,2027,54,54,31,0,46,33,5,1,27,11,0,0,1,1,0,22,0,0,0,74,54,14,31,2,2,1,1,0,0,0,0,0,0,0,0,1,1,12,12,10,10,54,54,6,6,27,27,20,20
Jonathan Hardy,K,BAL,26,500000,2025,62,65,26,1,48,51,0,3,1,9,12,0,0,0,0,8,1,12,0,73,62,14,23,0,0,4,5,0,0,0,2,0,0,0,3,1,1,8,9,7,10,62,65,3,3,28,32,20,20
Mark Dyer,K,ATL,35,500000,2026,59,59,27,0,7,44,6,3,0,0,9,0,0,0,0,20,3,0,0,73,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,11,11,0,0,0,0
Trevor Mims,K,DEL,31,500000,2025,44,44,52,16,31,45,5,27,17,13,3,0,0,1,1,0,0,4,14,73,44,43,0,9,9,2,2,0,0,1,1,2,2,7,7,3,3,0,0,0,0,44,44,5,5,14,14,11,11
David Marshall,K,DET,27,500000,2026,43,43,12,4,5,33,13,0,6,0,0,1,13,5,1,7,3,0,0,72,44,22,28,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,43,43,8,8,0,1,0,0
Tyler Smith,K,SEA,26,500000,2025,42,42,46,20,49,52,20,0,17,6,11,0,0,17,1,0,7,15,16,72,42,34,26,8,8,10,11,0,1,3,5,6,9,11,12,11,14,6,6,8,8,42,42,11,11,29,33,21,21
Mitch Wise,K,SJ,33,500000,2025,41,41,29,3,0,57,26,38,17,0,0,0,0,31,11,29,0,4,1,72,41,37,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,4,4,0,0,0,0
Cole Schuh,K,LA,26,500000,2025,29,31,35,15,4,51,17,7,8,2,2,0,0,0,0,20,0,7,0,72,22,31,28,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,31,11,14,0,1,0,2
Jared Lyons Sr.,K,ORL,41,500000,2025,29,29,39,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,0,72,23,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,13,13,0,0,0,0
Jack McCree,K,WPG,25,500000,2026,65,70,36,0,16,35,0,4,21,0,5,1,16,0,17,16,4,0,0,71,70,51,37,0,1,0,0,0,3,0,4,0,0,0,5,0,3,0,3,0,2,65,70,24,26,0,4,0,3
Ladarius Hoskin,K,SA,26,500000,2027,66,66,42,11,48,49,13,2,4,5,39,0,0,0,16,22,0,3,4,71,75,42,45,4,4,15,18,0,3,1,4,2,2,4,4,6,9,14,14,12,15,66,66,23,23,25,27,19,19
Duke Jones,K,CHI,35,500000,2027,65,65,16,4,0,32,25,0,19,5,0,0,0,0,8,6,0,0,6,70,73,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,2,2,0,0,0,0
Michael Boyd,K,SYD,29,500000,2027,56,56,31,17,33,49,9,0,9,8,0,0,4,0,8,6,14,0,17,70,60,35,18,0,0,1,1,0,0,0,0,0,0,4,4,6,6,1,1,4,4,56,56,9,9,15,15,11,11
Marshall Sweat,K,BUE,31,500000,2025,39,39,45,26,44,17,0,6,0,12,16,8,0,0,23,16,0,9,37,69,41,31,0,1,1,11,11,0,0,6,6,8,8,14,14,11,11,10,10,10,10,39,39,1,1,24,24,20,20
Shane Barnes,K,SF,25,500000,2025,57,60,45,34,37,47,13,15,8,20,17,2,9,5,18,27,6,0,0,68,63,58,18,8,13,13,14,0,1,8,11,10,14,9,13,11,13,11,14,12,17,57,60,17,20,20,25,17,18
Marlon Shuman,K,SIN,29,500000,2027,56,56,25,14,33,28,33,18,15,0,13,17,7,0,0,31,0,0,0,68,61,47,26,8,8,4,4,0,0,0,0,0,0,0,0,1,1,11,11,9,9,56,56,17,17,12,12,8,8
Christian Sutton,K,KC,23,500000,2026,39,47,41,3,71,33,18,6,21,22,22,0,5,0,0,18,0,5,0,68,42,35,8,11,17,17,24,0,6,0,5,0,3,5,13,8,14,21,31,19,27,39,47,5,12,70,82,52,65
Matt Wilburn,K,CGY,33,500000,2025,44,44,29,8,37,28,12,0,0,2,7,0,0,0,0,0,0,0,0,68,50,37,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,3,3,16,16,11,11
Ben Duncan,K,ORL,24,500000,2026,35,41,26,5,33,22,34,18,6,0,5,0,0,0,3,26,3,18,25,68,36,53,19,5,11,0,3,0,4,0,5,0,6,2,9,2,5,9,16,7,14,35,41,16,21,13,16,8,11
Michael Knight,K,MEM,25,500000,2025,35,37,26,22,34,33,14,10,14,4,0,0,7,3,17,9,0,19,0,68,36,31,16,2,7,2,2,0,2,1,2,3,7,4,5,3,4,3,7,3,8,35,37,7,7,15,17,11,12
David Boyd,K,BOS,33,500000,2025,33,33,10,0,5,11,9,7,0,0,0,0,5,0,0,29,0,0,0,68,33,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,2,2,0,0,0,0
Myles Adams,K,DP,21,500000,2026,35,49,32,13,24,5,16,18,15,15,0,0,0,0,0,0,0,5,0,68,35,23,19,5,18,0,3,0,11,0,5,0,6,0,8,0,9,0,11,0,10,35,49,5,15,8,17,7,17
Landon Summers,K,SEL,25,500000,2025,34,35,42,19,46,36,5,1,26,18,0,10,0,0,0,1,24,1,6,67,35,42,42,6,11,6,9,0,1,2,6,2,2,9,14,13,14,5,8,10,15,34,35,22,26,30,33,23,28
Erick Tabb,K,ATL,31,500000,2025,34,34,10,16,43,42,18,8,0,15,0,0,19,0,0,0,0,0,15,67,35,32,15,0,0,5,5,0,0,0,0,0,0,0,0,1,1,2,2,3,3,34,34,7,7,24,24,20,20
Douglas Sills,K,LAE,27,500000,2029,63,63,25,30,54,31,5,2,23,3,0,23,0,0,2,16,13,0,0,66,71,17,5,3,3,9,9,0,0,3,5,4,4,8,8,13,14,13,14,16,16,63,63,0,0,37,37,24,24
Charles Grimes,K,BOS,23,500000,2025,53,61,48,4,47,14,14,4,19,26,4,1,0,19,0,31,13,0,0,66,61,26,36,7,13,5,10,0,8,1,3,1,6,4,9,8,14,17,23,16,24,53,61,12,18,33,42,26,35
George Hollingsworth,K,MIL,30,500000,2028,60,60,33,5,22,9,8,9,14,7,0,0,8,0,0,4,0,0,0,66,68,53,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,16,16,5,5,3,3
Logan Barnes,K,LA,26,500000,2025,51,52,28,18,47,42,13,14,35,15,0,0,0,5,0,2,0,0,0,66,59,51,20,9,9,5,5,0,0,0,2,0,3,2,5,4,5,5,7,6,8,51,52,16,18,30,33,23,25
Christian Schroeder,K,UTA,24,500000,2025,47,55,31,8,0,57,15,3,2,1,4,0,0,8,5,29,17,7,0,66,54,37,12,0,3,0,3,0,5,0,1,0,5,0,6,0,3,0,4,0,2,47,55,8,14,0,5,0,4
Andy Minor,K,VB,37,500000,2025,53,53,50,0,0,0,10,6,16,0,0,0,0,0,0,36,0,0,1,66,60,57,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,53,53,18,18,0,0,0,0
Mathew Thomas,K,SD,24,500000,2025,44,52,26,41,18,30,4,17,21,5,0,0,0,0,3,21,0,6,1,66,52,41,3,4,8,0,0,0,7,0,4,4,7,5,8,4,7,1,5,2,5,44,52,5,7,2,4,1,7
Stephen Beyer,K,IND,26,500000,2025,39,39,37,16,54,5,36,13,26,27,12,0,0,0,4,21,9,19,0,66,44,21,30,16,19,11,11,0,2,0,0,2,4,8,8,11,13,15,15,16,19,39,39,8,11,44,45,36,37
Tanner Smith,K,HAW,38,500000,2025,41,41,36,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,66,47,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0
Curtis Hartley,K,PAR,28,500000,2026,38,38,38,45,14,41,19,17,23,15,0,1,0,0,0,34,12,3,2,66,43,36,20,10,10,1,1,0,0,2,2,7,7,9,9,10,10,5,5,7,7,38,38,10,10,0,0,1,1
Jeremy Anu,K,MIN,24,500000,2025,29,34,34,31,47,78,26,38,6,34,0,0,0,0,0,6,0,0,4,66,29,29,19,13,17,9,14,0,3,1,6,5,11,8,15,8,10,7,11,8,12,29,34,7,12,37,42,32,40
Teddy Shaheen,K,DP,21,500000,2026,54,70,28,10,28,40,2,28,7,18,5,0,0,0,0,16,0,2,0,66,62,19,31,2,12,0,3,0,11,0,6,0,8,0,8,0,6,3,12,2,12,54,70,8,17,12,21,10,18
Dominic Ford,K,EDM,25,500000,2029,64,69,66,2,42,7,1,4,26,12,15,1,0,0,20,29,0,0,0,65,75,36,54,9,13,7,11,0,2,4,8,3,3,5,8,4,7,15,20,12,13,64,69,26,31,22,26,17,19
Alan Smith,K,BEL,32,500000,2028,64,64,46,16,35,30,16,5,7,2,0,3,0,1,0,17,2,0,3,65,74,38,18,3,3,1,1,0,0,0,0,1,1,4,4,4,4,7,7,6,6,64,64,10,10,15,15,10,10
Kam Wilson,K,CLB,26,500000,2025,45,48,17,0,27,29,21,27,0,14,0,2,0,0,4,7,0,0,0,65,54,27,7,1,4,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,1,45,48,2,3,10,13,8,8
Taylor Peterson,K,DAL,27,500000,2025,38,38,42,19,60,23,4,5,26,0,0,0,0,0,0,2,0,3,0,65,42,28,21,6,6,9,9,0,0,2,2,3,3,8,8,9,9,10,11,11,11,38,38,8,8,45,45,29,29
Trevor Gamble,K,DAL,26,500000,2025,26,26,23,16,37,24,29,7,0,16,0,0,17,6,3,34,0,0,3,65,26,38,23,2,3,4,5,0,0,1,3,0,3,0,3,2,2,13,13,11,12,26,26,12,14,19,19,16,18
Trey Finger,K,ROM,26,500000,2027,51,51,39,18,49,18,24,38,6,13,1,0,16,0,0,0,0,0,0,63,62,7,43,12,14,8,10,1,4,4,4,2,2,5,8,5,8,5,5,6,6,51,51,8,10,32,34,24,26
J.C. Davis,K,JAX,23,500000,2025,44,51,33,2,46,87,2,2,22,2,18,7,8,0,0,19,1,0,0,63,55,36,3,2,7,7,12,0,9,0,2,0,4,0,6,1,5,11,16,10,18,44,51,4,10,23,33,17,23
Chris Curry,K,LON,25,500000,2026,39,41,42,30,55,29,12,17,4,24,3,0,0,0,0,13,0,21,2,63,47,38,31,7,10,12,13,0,5,3,5,6,8,13,14,12,14,13,16,13,15,39,41,15,17,46,49,37,39
Tim Pace,K,MNL,38,500000,2025,38,38,15,0,0,27,0,1,0,2,0,0,0,0,0,17,0,0,0,63,45,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0
King Florence,K,NJ,28,500000,2025,28,28,35,2,25,33,16,9,5,0,0,0,0,2,0,27,4,0,34,63,30,30,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,6,5,5,28,28,2,2,6,6,2,2
Raul Landry,K,OAK,24,500000,2029,68,76,35,1,59,40,18,23,4,21,0,0,0,0,22,5,0,0,0,62,88,23,21,6,9,6,8,0,3,0,4,0,2,1,5,3,7,11,17,10,14,68,76,5,7,50,59,38,46
Ty Mitchell,K,NOL,26,500000,2028,59,62,26,1,32,2,14,0,46,32,0,11,1,0,0,30,0,26,17,62,71,13,23,8,10,0,2,0,3,0,3,0,1,1,2,0,3,10,12,7,8,59,62,2,2,18,18,17,19
Scott Braden,K,CLE,35,500000,2026,47,47,36,0,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,62,58,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,1,1,0,0,0,0
Lenny Anderson,K,BUF,31,500000,2026,42,42,32,13,8,22,18,9,0,13,0,0,0,0,0,33,0,21,0,62,52,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,42,42,8,8,0,0,0,0
Tyrone Copeland,K,WAS,38,500000,2025,32,32,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,38,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0
Chris Minter,K,FA,28,500000,2025,23,23,30,7,21,23,0,21,12,15,5,0,0,0,0,0,0,0,0,62,24,49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,8,8,5,5,4,4
Chadd Williams,K,OTT,26,500000,2026,50,53,43,20,45,20,8,15,34,18,0,3,7,0,19,9,6,15,0,61,63,28,20,11,12,7,10,0,3,5,5,6,9,8,8,9,12,7,9,9,12,50,53,7,9,28,32,22,23
Tyrell Ruffin,K,OAK,27,500000,2025,38,38,41,7,19,78,38,25,16,22,0,0,13,0,16,33,0,0,8,61,48,49,59,12,12,0,0,0,0,1,1,0,0,0,0,0,0,7,7,4,4,38,38,38,38,5,5,5,6
Brandon Brown,K,EDM,24,500000,2025,33,38,13,28,39,36,19,11,15,13,0,6,3,0,13,11,0,1,2,61,40,29,17,3,10,4,7,0,7,0,2,2,5,2,7,3,9,5,9,6,12,33,38,6,10,21,25,17,22
Raymond Harris,K,SF,28,500000,2025,30,30,30,0,42,38,37,22,19,12,2,0,0,4,5,25,12,0,12,61,35,37,21,11,11,0,0,0,0,0,0,0,0,0,0,4,4,12,12,12,12,30,30,11,11,23,23,18,18
Alex Julien,K,MIA,28,500000,2025,29,29,44,0,29,51,14,17,17,9,0,5,0,0,0,14,0,0,0,61,33,31,26,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,29,29,10,10,11,11,8,8
David Jones,K,PIT,23,500000,2026,57,67,30,27,42,18,9,22,24,0,25,0,0,0,0,22,0,8,0,60,71,24,18,9,15,11,14,0,7,0,3,2,5,6,15,7,11,11,18,11,17,57,67,5,11,20,25,14,21
Latrell Solomon,K,CIN,27,500000,2026,54,54,40,33,32,30,49,23,5,17,9,4,0,11,2,3,6,2,3,60,68,28,23,15,15,7,8,0,0,3,3,7,7,8,9,8,8,0,0,3,3,54,54,8,8,15,15,13,13
Jordan Williams,K,BUE,33,500000,2026,50,50,38,38,32,6,0,6,33,18,12,0,0,0,0,29,0,3,8,60,63,43,1,8,8,8,8,0,0,2,2,6,6,9,9,9,9,10,10,10,10,50,50,5,5,15,15,14,14
Karim Bonner,K,LIS,29,500000,2025,40,40,29,8,27,4,1,0,0,12,1,0,0,0,0,0,0,0,0,60,51,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,11,11,10,10,8,8
Brandon Broussard,K,DEN,24,500000,2025,32,38,41,2,30,31,26,6,29,1,4,0,3,0,0,24,0,3,9,60,39,44,13,8,11,0,1,0,5,0,2,0,5,0,7,0,6,7,9,5,9,32,38,10,12,10,13,6,12
Sam Copeland,K,PIT,30,500000,2025,34,34,48,0,0,15,12,6,28,11,0,0,0,0,1,0,1,0,5,60,42,16,28,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,5,5,0,0,0,0
Robby Cheek,K,FA,33,500000,2025,26,26,39,0,0,23,12,4,6,0,0,0,0,0,0,0,0,0,0,60,31,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,10,10,0,0,0,0
Cameron Rodriguez,K,FA,29,500000,2025,22,22,20,11,38,10,13,1,1,0,0,3,9,0,0,10,0,19,0,60,24,45,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,4,4,4,22,22,6,6,17,17,12,12
Julius Cummings,K,FA,42,500000,2025,22,22,41,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,60,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0
Aaron Simons,K,MNL,26,500000,2027,65,65,29,6,16,7,15,17,35,29,0,0,31,10,0,17,0,0,0,59,82,33,67,8,8,0,0,5,5,3,6,0,0,0,0,0,0,0,0,0,0,65,65,32,33,4,4,5,5
Dan Greene,K,IST,25,500000,2025,53,56,30,22,57,39,38,16,33,6,5,0,0,18,26,3,0,0,5,59,67,20,17,16,21,10,13,0,1,4,6,9,14,6,10,8,11,9,12,10,12,53,56,3,3,42,47,29,35
John Eubanks,K,BAL,32,500000,2025,40,40,7,0,25,0,7,12,6,0,0,2,0,0,0,3,0,0,0,59,52,43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,11,11,6,6,2,2
Eric Starks,K,CHI,31,500000,2025,38,38,46,11,47,10,23,6,15,12,0,1,0,0,4,18,1,0,0,59,48,29,14,8,8,4,4,0,0,0,0,1,1,4,4,5,5,12,12,11,11,38,38,5,5,29,29,22,22
Mike Burke,K,BEI,33,500000,2025,37,37,28,11,10,11,0,11,23,9,18,4,0,0,1,0,14,14,20,59,47,41,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,37,37,5,5,0,0,0,0
Samir Robinson,K,NOL,30,500000,2025,33,33,27,0,25,64,0,0,19,8,0,0,0,0,9,11,0,0,9,59,42,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,14,14,8,8,5,5
Matt Wilkins,K,UTA,30,500000,2025,32,32,21,0,27,33,6,19,19,7,0,0,0,0,0,25,0,0,0,59,39,21,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4,32,32,0,0,9,9,6,6
Dave Wagner,K,JKT,35,500000,2025,31,31,35,0,0,18,21,16,0,0,0,0,0,0,0,23,15,1,1,59,38,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,7,7,0,0,0,0
Leonard Turner,K,CGY,29,500000,2025,28,28,29,1,0,32,0,0,11,0,0,0,0,2,0,13,1,0,0,59,34,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0
Ephraim Moala,K,FA,31,500000,2025,25,25,26,0,13,18,14,13,16,17,11,4,4,0,0,23,0,12,11,59,30,34,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,9,9,0,0,0,0
Eric Williams,K,SAC,30,500000,2027,59,59,47,21,18,78,26,20,12,20,0,1,0,0,0,26,0,0,0,58,75,46,28,10,10,0,0,0,0,0,0,1,1,3,3,1,1,4,4,3,3,59,59,17,17,4,4,4,4
Daniel Clarke,K,HOU,23,500000,2025,30,37,21,41,36,18,13,17,9,11,2,2,8,7,0,7,0,0,0,58,38,19,41,4,11,7,12,0,5,3,6,6,10,6,11,6,12,2,10,4,11,30,37,11,18,18,23,15,22
Seth Jones,K,FA,38,500000,2025,25,25,25,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,58,31,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,2,2,0,0,0,0
Kelsey Israel,K,TOR,22,500000,2026,42,52,51,18,20,45,29,29,9,15,2,16,5,0,0,38,4,0,9,57,58,38,25,12,23,0,4,0,10,4,8,1,10,4,13,4,10,9,18,8,19,42,52,13,23,5,12,4,12
Jamar Knapp,K,QUE,32,500000,2025,44,44,36,23,10,0,10,0,8,10,0,0,0,0,27,27,0,0,0,57,60,13,25,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,44,44,3,3,0,0,0,0
Vic Byers Sr.,K,MLB,42,500000,2025,43,43,24,0,0,4,10,0,0,0,18,0,0,5,8,38,3,0,0,57,59,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,43,43,6,6,0,0,0,0
Jermichael Woods,K,ABQ,24,500000,2025,29,36,38,34,39,30,16,0,32,6,0,0,0,0,0,11,2,0,0,57,37,13,47,8,13,6,11,0,5,2,4,6,12,8,12,8,14,6,10,7,13,29,36,11,15,20,23,15,21
Eric Parker,K,IST,34,500000,2025,32,32,32,0,3,18,10,12,16,0,0,0,0,0,0,3,0,0,0,57,41,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5,5,0,0,0,0
Ben Jackson,K,CAI,24,500000,2025,26,31,46,3,44,15,2,36,12,1,17,0,0,0,4,21,0,26,0,57,34,38,7,8,13,6,8,0,3,0,5,0,6,4,8,4,9,12,15,10,15,26,31,6,11,22,27,15,22
Mario Williams,K,DP,21,500000,2026,38,53,18,26,31,9,3,6,17,8,8,32,9,0,0,27,2,0,0,57,52,22,20,0,11,5,9,0,11,2,7,0,7,1,10,3,10,8,17,8,20,38,53,5,14,13,22,10,18
Josh Albright,K,DP,22,500000,2026,26,36,29,26,33,31,7,12,29,3,5,0,0,0,7,12,13,0,0,57,33,32,19,6,16,3,9,0,9,0,7,2,9,4,12,7,16,3,9,6,13,26,36,8,14,14,23,10,16
Cole Pili,K,MIN,23,500000,2026,38,48,33,0,19,36,33,18,9,16,0,0,0,0,0,3,4,9,0,56,53,27,19,6,13,0,2,0,7,0,6,0,6,0,4,0,5,0,7,0,4,38,48,6,14,4,10,3,8
Reed Watkins,K,SD,37,500000,2025,32,32,40,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,56,43,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0
Montrell Williams,K,ANC,29,500000,2025,29,29,26,1,29,20,10,0,13,1,0,0,0,0,1,11,0,5,0,56,39,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,29,29,0,0,10,10,5,5
